date,close,volume,open,high,low
2007-10-29,154.13,106794300,153.93,154.44,153.55
2007-10-30,153.06,132944300,153.45,153.75,152.87
2007-10-31,154.65,220919200,153.98,155.27,152.84
2007-11-01,151.03,332864100,153.29,153.41,150.59
2007-11-02,151.2,331155800,151.53,152.0,149.21
2007-11-05,150.05,226743300,149.64,151.16,148.0
2007-11-06,152.07,177507400,150.86,152.11,149.9
2007-11-07,147.91,305122300,150.44,152.1072,147.55
2007-11-08,147.16,374275800,147.99,149.3,145.07
2007-11-09,145.14,277715000,145.69,147.54,144.89
2007-11-12,143.7,242942200,145.21,146.61,143.7
2007-11-13,148.08,191022700,145.37,148.31,145.22
2007-11-14,147.67,229975700,149.22,149.4,146.78
2007-11-15,145.54,262804900,146.57,147.49,144.52
2007-11-16,145.79,308620100,146.31,146.47,144.57
2007-11-19,143.76,267092400,145.28,145.36,143.19
2007-11-20,144.64,414250200,144.02,145.53,142.11
2007-11-21,141.68,259160300,143.08,143.91,141.67
2007-11-23,144.13,77684620,143.07,144.34,142.7
2007-11-26,140.95,212492300,144.43,144.88,140.66
2007-11-27,142.57,293721900,141.74,143.23,140.95
2007-11-28,147.13,257027800,144.19,147.47,144.14
2007-11-29,147.18,199104500,146.62,147.72,146.1
2007-11-30,148.66,222914200,149.04,149.87,147.33
2007-12-03,147.68,145852800,148.19,148.45,147.29
2007-12-04,146.36,136528600,146.66,147.5409,146.31
2007-12-05,148.81,170813400,147.93,149.2,147.83
2007-12-06,150.94,154487200,148.63,151.21,148.57
2007-12-07,150.91,148951400,151.42,151.5,150.55
2007-12-10,152.08,123771900,151.28,152.25,150.86
2007-12-11,147.91,249913300,152.14,152.89,147.83
2007-12-12,149.37,322273200,151.06,151.77,147.2
2007-12-13,149.06,237579600,148.32,149.39,147.3
2007-12-14,147.17,159092900,147.93,149.1,147.1
2007-12-17,145.07,177007400,146.61,146.87,144.86
2007-12-18,145.88,245547500,146.1,146.48,143.96
2007-12-19,145.88,198730000,145.94,146.89,144.94
2007-12-20,146.8,214671800,146.84,146.86,145.18
2007-12-21,148.13,146074400,147.37,148.42,147.09
2007-12-24,149.23,45600530,148.82,149.48,148.48
2007-12-26,149.55,67053070,148.65,149.68,148.5
2007-12-27,147.67,120888400,149.02,149.03,147.32
2007-12-28,147.3,116347800,148.54,148.61,146.9
2007-12-31,146.21,108058500,147.1,147.6062,146.06
2008-01-02,144.93,204889400,146.53,146.99,143.88
2008-01-03,144.86,125044500,144.91,145.49,144.07
2008-01-04,141.31,232350500,143.34,143.44,140.91
2008-01-07,141.19,234546200,141.81,142.23,140.1
2008-01-08,138.91,326274900,142.08,142.9,138.44
2008-01-09,140.37,301820400,139.09,140.79,137.7
2008-01-10,141.29,335606600,139.68,142.8,139.37
2008-01-11,140.15,267015600,140.78,141.8985,139.0
2008-01-14,141.28,169984600,141.16,141.86,140.4
2008-01-15,138.17,239989300,139.79,141.4903,137.9
2008-01-16,136.98,378804300,137.36,139.12,136.28
2008-01-17,133.43,397884400,137.81,137.88,132.93
2008-01-18,132.06,348409400,134.74,135.02,131.1
2008-01-22,130.72,435734000,127.21,132.4266,126.0
2008-01-23,133.86,511174900,127.09,134.19,126.84
2008-01-24,134.99,259699900,134.48,135.46,133.31
2008-01-25,133.04,270273200,136.51,136.76,132.6
2008-01-28,135.24,217578900,133.26,135.52,132.06
2008-01-29,135.91,168677500,136.1,136.45,134.88
2008-01-30,134.91,335938200,135.58,138.54,134.6
2008-01-31,137.37,342925500,133.4,138.54,133.2
2008-02-01,139.58,206496100,137.94,139.61,137.52
2008-02-04,137.82,124644700,139.21,139.3,137.64
2008-02-05,134.13,286601900,135.94,136.25,133.67
2008-02-06,133.05,250070800,134.58,135.25,132.41
2008-02-07,133.93,297359800,131.8,134.79,131.73
2008-02-08,133.07,221620100,133.09,134.22,132.1
2008-02-11,133.75,188500600,133.1,134.23,132.04
2008-02-12,134.99,256384900,134.91,136.31,133.98
2008-02-13,136.37,181866100,136.01,137.1,135.14
2008-02-14,135.17,215011900,136.95,137.0,134.79
2008-02-15,135.14,153923800,134.55,136.1,133.36
2008-02-19,135.52,145091700,136.69,136.89,134.61
2008-02-20,135.92,220510800,133.99,137.6,133.76
2008-02-21,134.79,200979400,136.66,137.01,134.07
2008-02-22,135.62,205419900,134.97,135.85,132.86
2008-02-25,137.33,189754500,135.54,137.65,134.78
2008-02-26,138.36,212243300,136.75,138.95,136.5
2008-02-27,138.22,168124200,137.56,139.14,137.41
2008-02-28,136.87,169759000,137.24,137.96,136.55
2008-02-29,133.82,252612200,135.6,137.0249,132.78
2008-03-03,133.5,189416000,133.14,133.81,132.24
2008-03-04,132.99,282342400,132.23,133.4,130.99
2008-03-05,133.83,270456100,133.41,134.77,132.34
2008-03-06,131.06,247444900,132.98,133.22,130.55
2008-03-07,129.71,326349900,129.63,131.74,128.58
2008-03-10,128.0,235480100,129.81,129.93,127.59
2008-03-11,132.6,341471800,130.72,132.72,127.7152
2008-03-12,131.36,228484600,132.73,133.77,131.16
2008-03-13,131.65,349430500,129.61,132.64,128.6
2008-03-14,129.61,484574700,132.77,132.81,127.78
2008-03-17,128.3,404979900,126.57,129.26,126.07
2008-03-18,133.63,334234800,130.62,133.69,129.98
2008-03-19,130.32,345440200,134.14,134.65,130.04
2008-03-20,132.08,243211000,130.05,132.91,129.26
2008-03-24,134.72,208850700,133.31,135.81,133.24
2008-03-25,134.85,192849500,134.86,135.55,133.77
2008-03-26,133.2,196656700,134.46,135.0884,133.11
2008-03-27,132.78,225106400,134.2,134.44,132.36
2008-03-28,131.51,180885000,132.99,133.36,131.06
2008-03-31,131.97,166371600,131.29,132.73,131.09
2008-04-01,136.61,254379400,133.71,136.84,133.51
2008-04-02,136.7,210825100,137.06,137.67,135.98
2008-04-03,137.04,175526900,135.94,137.44,135.71
2008-04-04,136.89,204426200,137.12,137.96,136.12
2008-04-07,136.96,154244700,137.87,138.57,136.74
2008-04-08,136.82,147911300,136.19,137.1554,135.95
2008-04-09,135.83,195460200,136.61,136.8,134.89
2008-04-10,136.02,189568500,135.39,136.67,134.9
2008-04-11,133.38,222889100,134.45,135.9837,133.01
2008-04-14,132.93,160429200,133.19,133.54,132.55
2008-04-15,133.24,172127000,133.58,133.69,132.33
2008-04-16,136.85,189021700,134.54,136.93,134.4
2008-04-17,137.05,184870700,136.02,137.25,135.66
2008-04-18,138.48,217287300,138.94,139.56,138.26
2008-04-21,138.55,118555800,138.23,138.98,136.87
2008-04-22,137.94,161917400,138.19,138.37,136.64
2008-04-23,137.72,193008700,138.09,138.78,137.12
2008-04-24,138.32,229290200,138.08,139.74,137.04
2008-04-25,139.6,188763700,139.41,139.89,137.91
2008-04-28,139.63,105582100,139.88,140.25,139.38
2008-04-29,139.08,135749400,139.39,139.73,138.61
2008-04-30,138.26,208331200,139.29,140.59,138.26
2008-05-01,141.12,187219900,138.39,141.12,138.27
2008-05-02,141.51,181524300,142.33,142.37,140.56
2008-05-05,140.83,118483700,141.05,141.61,140.41
2008-05-06,142.05,179308200,140.01,142.2,139.69
2008-05-07,139.52,199194800,141.89,142.04,139.13
2008-05-08,139.16,178252100,139.74,140.32,138.98
2008-05-09,138.9,152493400,138.6,139.39,138.45
2008-05-12,140.46,147865900,139.25,140.56,138.73
2008-05-13,140.48,159119300,140.8,140.89,139.73
2008-05-14,140.77,181860500,141.07,142.2,140.46200000000002
2008-05-15,142.53,166900800,141.04,142.63,140.83
2008-05-16,142.66,204199200,142.86,142.87,141.61
2008-05-19,143.05,165664600,142.81,144.3,142.3
2008-05-20,141.89,178519400,142.27,142.34,141.0
2008-05-21,139.49,252675000,141.81,142.12,139.0
2008-05-22,139.51,170792700,139.43,140.17,139.0
2008-05-23,137.64,181392500,139.05,139.6631,137.52
2008-05-27,138.66,166807100,137.8,139.0,137.53
2008-05-28,139.3,181262900,139.17,140.0,138.0
2008-05-29,140.0,173827800,139.13,140.93,139.08
2008-05-30,140.35,117340400,140.47,140.74,139.94
2008-06-02,138.9,181025700,139.83,139.86,138.0
2008-06-03,138.09,271968700,139.3,139.62,137.23
2008-06-04,138.02,246637600,137.7,139.16,137.46
2008-06-05,140.78,237815800,138.58,140.89,138.32
2008-06-06,136.29,384220000,139.55,139.8,136.22
2008-06-09,136.62,228196700,136.86,137.5,135.41
2008-06-10,135.94,260138500,135.67,137.1,135.35
2008-06-11,133.94,283965900,135.97,136.2592,133.93
2008-06-12,134.45,252636200,134.6,135.87,133.52
2008-06-13,136.15,244684100,135.17,136.52,134.418
2008-06-16,136.23,185786300,135.55,136.93,135.46
2008-06-17,135.57,191678300,137.07,137.12,135.37
2008-06-18,134.25,265889900,134.69,135.5235,133.71
2008-06-19,134.42,304204800,134.15,135.24,132.0
2008-06-20,131.58,289140500,132.84,133.09,131.22
2008-06-23,131.45,165080300,132.09,132.23,131.32
2008-06-24,131.19,267256400,131.05,132.44,130.19
2008-06-25,131.81,287743600,131.72,133.4,131.239
2008-06-26,128.23,297583300,130.57,131.42,128.08
2008-06-27,127.53,303383700,128.28,128.86,127.035
2008-06-30,127.98,258671300,127.89,128.91,127.3
2008-07-01,128.38,388567200,126.52,128.47,125.93
2008-07-02,126.18,288068100,128.79,129.16,125.95
2008-07-03,126.31,239359700,127.11,127.11,124.99
2008-07-07,125.02,372343400,126.79,127.34,123.92
2008-07-08,127.24,376075700,124.99,127.39,124.2
2008-07-09,124.79,336478500,127.5,127.74,124.39
2008-07-10,125.3,436381300,124.43,125.79,123.58
2008-07-11,123.84,480922500,123.97,125.9,122.49
2008-07-14,122.72,322584800,125.26,125.5,122.4
2008-07-15,120.99,502365500,121.8,123.49,120.02
2008-07-16,123.96,371463500,121.45,124.57,121.1
2008-07-17,125.2,375241800,125.14,126.26,124.09
2008-07-18,125.98,266973400,126.17,126.4159,125.15
2008-07-21,126.05,222190700,126.51,126.8,125.19
2008-07-22,127.48,296794500,125.15,127.8,124.85
2008-07-23,128.17,311617000,127.89,129.15,127.55
2008-07-24,125.51,248556200,128.34,128.41,125.16
2008-07-25,125.48,219096100,125.89,126.49,125.17
2008-07-28,123.64,204809300,125.51,126.06,123.42
2008-07-29,126.28,261299300,123.98,126.38,123.64
2008-07-30,128.53,354568400,127.11,128.6,126.28
2008-07-31,126.83,277242200,127.4,128.57,126.63
2008-08-01,126.16,248683200,127.12,127.28,125.46
2008-08-04,124.99,188192600,126.04,126.14,124.76
2008-08-05,128.36,251357200,126.02,128.56,124.9736
2008-08-06,128.93,209309200,128.02,129.3,127.48
2008-08-07,127.01,246186600,127.96,129.0549,126.54
2008-08-08,129.37,260726300,126.58,129.93,126.38
2008-08-11,130.71,249295000,129.47,131.51,129.23
2008-08-12,129.35,212944000,130.2801,130.7028,128.73
2008-08-13,128.57,256332400,128.79,129.65,127.67
2008-08-14,129.54,239435000,127.84,130.28,127.75
2008-08-15,130.17,180994600,129.93,130.5,129.3
2008-08-18,128.39,171870800,130.43,130.48,127.66
2008-08-19,126.99,194596300,127.42,128.1181,126.53
2008-08-20,127.58,225437000,127.39,127.95,126.34
2008-08-21,127.8,180469900,126.75,128.44,126.6
2008-08-22,129.65,167645600,128.67,129.65,127.8
2008-08-25,127.02,171894000,128.8,129.65,126.75
2008-08-26,127.39,158939600,127.02,127.87,126.58
2008-08-27,128.63,170858500,127.55,128.83,127.3
2008-08-28,130.19,167353100,129.28,130.34,128.63
2008-08-29,128.79,189190000,129.73,130.14,128.51
2008-09-02,127.99,252346600,130.03,130.71,127.52
2008-09-03,127.88,251861200,127.88,128.5,126.93
2008-09-04,124.03,339673200,126.97,127.23,123.96
2008-09-05,124.42,288323900,123.29,124.95,122.0
2008-09-08,126.99,364089200,128.04,128.24,124.42
2008-09-09,123.22,376807100,127.1,127.36,122.8
2008-09-10,123.72,298706500,123.89,124.9,122.55
2008-09-11,125.51,374743700,122.12,125.74,121.6
2008-09-12,126.09,293817700,124.29,126.21,123.83
2008-09-15,120.09,478632900,121.63,125.652,119.89
2008-09-16,122.1,566210800,117.2,122.32,117.0
2008-09-17,116.61,611913100,119.64,121.8517,116.0
2008-09-18,120.07,757231200,118.05,121.79,113.8
2008-09-19,124.12,501136600,126.7,128.0,116.52
2008-09-22,121.31,247393100,124.451,124.75,120.36
2008-09-23,118.55,326246000,120.85,122.02,118.28
2008-09-24,118.93,311636400,119.35,120.0,117.79
2008-09-25,120.79,326758800,119.4,121.91,118.4369
2008-09-26,120.85,285709900,118.83,121.5,118.51
2008-09-29,111.38,445515300,119.18,121.18,110.97
2008-09-30,115.99,328368300,113.51,116.8,110.5321
2008-10-01,116.06,332769000,115.27,116.69,113.95
2008-10-02,111.85,364109400,114.95,115.11,111.06
2008-10-03,110.34,461715000,112.86,115.45,109.68
2008-10-06,104.72,610163700,107.15,107.62,100.64
2008-10-07,100.03,539784400,106.84,107.33,99.65
2008-10-08,97.51,725210400,97.52,102.18,96.81
2008-10-09,90.7,530117500,99.66,100.62,90.25
2008-10-10,88.5,870668400,86.76,93.94,83.58
2008-10-13,101.35,451778000,93.87,101.35,89.9479
2008-10-14,99.85,541266000,104.7,105.53,97.11
2008-10-15,90.02,483789500,97.46,97.8,89.71
2008-10-16,93.77,707430500,91.29,94.77,86.54
2008-10-17,93.21,476332200,91.99,98.59,91.65
2008-10-20,98.81,321028100,95.35,99.1,94.0895
2008-10-21,95.86,356133300,96.97,98.64,95.22
2008-10-22,90.64,515479800,93.2,95.86,87.53
2008-10-23,91.69,632280800,90.29,92.45,85.81
2008-10-24,87.04,545554800,84.06,89.92,84.0
2008-10-27,83.95,396257000,85.97,89.51,83.7
2008-10-28,93.76,639396500,87.34,94.24,84.53
2008-10-29,93.08,531212600,93.77,97.17,92.1
2008-10-30,96.3,412755100,95.78,96.54,92.9
2008-10-31,96.83,411353800,95.08,98.57,94.48
2008-11-03,97.11,205346100,96.78,97.69,95.95
2008-11-04,100.41,346771300,99.06,100.86,96.7142
2008-11-05,96.19,387821100,99.2,100.7114,95.0
2008-11-06,90.86,474313000,94.46,95.44,90.06
2008-11-07,93.86,380256400,91.65,94.0,90.5
2008-11-10,92.63,296630800,95.21,95.53,90.92
2008-11-11,89.77,418301300,90.76,92.1377,88.65
2008-11-12,85.82,454442800,88.23,90.1516,85.12
2008-11-13,91.17,750604600,86.13,91.73,82.09
2008-11-14,86.62,538410700,89.41,92.06,86.52
2008-11-17,85.47,415274400,86.38,88.56,85.16
2008-11-18,87.08,523197300,85.15,87.22,82.91
2008-11-19,81.5,558167000,85.91,86.87,80.92
2008-11-20,75.45,813406100,80.13,82.51,75.05
2008-11-21,79.52,718153300,77.46,80.9,74.34
2008-11-24,85.03,519994300,81.92,86.985,80.3614
2008-11-25,85.66,454043500,87.3,87.51,83.82
2008-11-26,88.97,370051200,84.3,89.19,84.24
2008-11-28,90.09,119905300,88.63,90.13,88.48
2008-12-01,82.11,369470600,87.51,87.55,81.86
2008-12-02,85.27,468846500,83.47,85.49,82.038
2008-12-03,87.32,519756300,83.4,87.83,83.14
2008-12-04,85.3,443993800,86.06,88.05,83.74
2008-12-05,87.93,471825600,83.65,88.42,82.24
2008-12-08,91.0,412638100,90.34,92.38,88.0815
2008-12-09,89.5,370532300,90.37,92.13,88.98
2008-12-10,90.11,396140400,90.32,91.36,89.0
2008-12-11,87.94,364002300,89.54,91.0,87.37
2008-12-12,88.99,414855600,85.55,89.07,85.2
2008-12-15,87.75,256643200,89.02,89.15,86.29
2008-12-16,91.88,376290200,88.3,92.02,88.18
2008-12-17,90.99,281903700,90.84,92.43,90.06
2008-12-18,89.29,374464000,91.4,91.67,88.21
2008-12-19,88.19,301436900,89.1,90.62,88.09
2008-12-22,87.06,243702400,88.58,88.67,85.49
2008-12-23,86.16,221643000,87.53,87.93,85.8
2008-12-24,86.66,62142420,86.45,86.87,86.0
2008-12-26,87.16,74767690,87.24,87.3,86.5
2008-12-29,86.91,127792700,87.24,87.33,85.6
2008-12-30,88.97,168140000,87.51,89.05,86.8766
2008-12-31,90.24,193984300,89.08,90.97,88.87
2009-01-02,92.96,227563000,90.44,93.44,89.85
2009-01-05,92.85,240076500,92.63,94.5533,91.89
2009-01-06,93.47,327996400,93.64,94.45,92.68
2009-01-07,90.67,280574700,92.0,92.26,90.2
2009-01-08,91.042,263579600,90.16,91.09,89.67
2009-01-09,89.09,330789500,91.16,91.32,85.36
2009-01-12,86.95,277342500,88.84,88.91,86.41
2009-01-13,87.11,355800800,86.73,87.88,86.2
2009-01-14,84.37,435404800,85.54,85.75,83.16
2009-01-15,84.4,532641900,84.12,85.25,81.72
2009-01-16,85.06,398991300,85.86,85.9876,83.05
2009-01-20,80.57,408611600,84.23,85.059,80.05
2009-01-21,84.05,364139500,81.94,84.24,80.47
2009-01-22,82.75,427534600,82.42,84.04,81.17
2009-01-23,83.11,386717000,80.9,83.99,80.57
2009-01-26,83.68,317922800,83.59,85.36,82.81
2009-01-27,84.53,273624300,84.13,85.15,83.3
2009-01-28,87.39,329873500,86.4,87.95,86.07
2009-01-29,84.55,294306700,86.11,87.4901,84.47
2009-01-30,82.83,383282400,84.98,85.4,82.21
2009-02-02,82.58,287986600,81.57,83.18,81.31
2009-02-03,83.74,278318300,83.1,84.36,82.22
2009-02-04,83.33,322653000,84.3,85.37,83.04
2009-02-05,84.57,417477000,82.7,85.29,77.73
2009-02-06,86.979,365725200,84.86,87.34,84.68
2009-02-09,87.1,239233300,86.96,87.74,86.32
2009-02-10,83.11,535895100,86.27,87.03,82.45
2009-02-11,83.6,324406600,83.45,84.05,82.4
2009-02-12,83.66,468794800,82.17,83.82,81.05
2009-02-13,82.76,293715600,83.55,84.24,82.74
2009-02-17,79.22,478265000,80.16,82.958,79.17
2009-02-18,79.03,362356900,79.79,79.94,78.28
2009-02-19,78.181,315719800,79.84,80.15,78.02
2009-02-20,77.42,476967600,76.73,78.34,75.77
2009-02-23,74.65,378919600,78.27,78.27,74.59
2009-02-24,77.48,426139900,75.29,77.95,74.7003
2009-02-25,76.872,461709400,77.14,78.42,75.63
2009-02-26,75.62,363095700,77.82,79.6667,75.53
2009-02-27,73.93,470430700,74.01,75.6872,73.81
2009-03-02,70.6,426171400,72.52,73.9169,70.37
2009-03-03,70.07,443277000,71.61,71.7,69.64
2009-03-04,71.73,461728200,71.23,72.87,70.0729
2009-03-05,68.8,485124800,70.1,71.73,68.17
2009-03-06,68.92,490389400,69.4,70.45,67.1
2009-03-09,68.11,379708400,67.95,70.0,67.73
2009-03-10,72.17,405794300,69.51,72.37,69.37
2009-03-11,72.64,356603100,73.0,73.75,71.83
2009-03-12,75.5,409556900,72.62,75.75,71.97
2009-03-13,76.09,336785600,76.01,76.98,74.73
2009-03-16,75.86,360356100,76.96,77.97,75.81
2009-03-17,78.18,356790700,76.07,78.36,75.45
2009-03-18,79.93,468196700,77.81,80.9,77.07
2009-03-19,78.94,428426400,80.93,81.0,78.69
2009-03-20,76.71,371022100,78.76,78.91,76.53
2009-03-23,82.22,419865700,78.74,82.29,78.31
2009-03-24,80.6,330263900,81.24,82.36,80.51
2009-03-25,81.45,440654200,81.23,82.7,79.06
2009-03-26,83.11,421528400,82.25,83.3,81.32
2009-03-27,81.61,319721000,82.05,82.53,81.31
2009-03-30,78.79,323870500,79.8,79.87,77.96
2009-03-31,79.52,362533100,79.56,81.08,79.05
2009-04-01,81.06,376598800,78.53,81.42,78.33
2009-04-02,83.43,475980100,83.08,84.61,81.1296
2009-04-03,84.26,284492900,83.49,84.28,82.67
2009-04-06,83.6,264712900,83.34,84.2747,82.29
2009-04-07,81.65,258894500,82.25,82.65,81.51
2009-04-08,82.53,230082500,82.06,82.94,81.54
2009-04-09,85.81,269505000,84.67,85.82,84.33
2009-04-13,85.83,224708700,84.92,86.54,84.58
2009-04-14,84.35,276057700,85.03,85.76,84.08
2009-04-15,85.25,250500300,83.84,85.42,83.61
2009-04-16,86.5,335001800,85.93,87.15,84.77
2009-04-17,87.08,258522800,86.83,87.65,86.14
2009-04-20,83.43,293430700,85.54,87.0489,83.34
2009-04-21,85.06,300230900,82.82,85.13,82.75
2009-04-22,84.54,341145700,84.29,86.34,84.07
2009-04-23,85.37,319572400,84.71,85.42,83.63
2009-04-24,86.66,287604200,86.03,87.31,85.69
2009-04-27,85.84,289491900,85.68,87.01,85.54
2009-04-28,85.57,247528400,84.97,86.59,84.76
2009-04-29,87.39,311269600,86.52,88.36,86.3
2009-04-30,87.42,301054900,88.55,89.02,86.92
2009-05-01,87.89,235618800,87.44,88.21,86.72
2009-05-04,90.88,286443500,88.55,90.94,88.38
2009-05-05,90.57,242915500,90.57,90.93,89.84
2009-05-06,92.141,291256300,91.68,92.2,90.61
2009-05-07,90.86,317296300,93.01,93.15,90.28
2009-05-08,92.98,299006300,92.03,93.22,90.911
2009-05-11,91.24,247542200,91.7,92.11,91.04
2009-05-12,90.97,282172000,91.63,91.83,89.85
2009-05-13,88.68,269312300,89.74,90.01,88.5
2009-05-14,89.44,259817600,88.72,90.12,88.5
2009-05-15,88.71,271434900,89.37,90.0,88.15
2009-05-18,91.23,241366600,89.55,91.34,88.5702
2009-05-19,91.12,205693300,91.18,91.97,90.81
2009-05-20,90.51,285345200,91.95,92.8,90.41
2009-05-21,89.21,258399500,89.46,89.8,88.26
2009-05-22,89.02,166715100,89.46,90.0,88.68
2009-05-26,91.3,236155900,88.36,91.56,88.32
2009-05-27,89.67,245960700,91.44,91.75,89.53
2009-05-28,90.92,289003100,90.46,91.34,89.1
2009-05-29,92.53,258258000,91.42,93.7,90.68
2009-06-01,94.77,276099500,93.67,95.17,93.43
2009-06-02,94.85,230349800,94.4,95.37,87.53
2009-06-03,93.65,235273100,94.04,94.13,92.76
2009-06-04,94.53,209742800,94.0,94.67,93.3
2009-06-05,94.55,284191200,95.49,95.67,93.8
2009-06-08,94.16,238468700,93.84,95.1,93.04
2009-06-09,94.64,224906100,94.69,95.145,94.02
2009-06-10,94.4,295597300,95.48,95.49,93.19
2009-06-11,94.82,274230400,94.58,96.11,94.56
2009-06-12,95.08,184346500,94.4,95.14,94.0
2009-06-15,92.9,224098900,93.96,94.02,92.4
2009-06-16,91.64,226966200,93.23,93.29,91.58
2009-06-17,91.55,223351100,91.6,92.33,90.83
2009-06-18,92.219,211345100,91.69,92.67,91.25
2009-06-19,92.04,213279800,92.58,92.7,91.52
2009-06-22,89.28,247203700,91.14,91.19,89.25
2009-06-23,89.35,188081900,89.47,89.88,88.85
2009-06-24,90.118,211484500,90.16,91.08,89.6
2009-06-25,92.08,278994000,89.67,92.17,89.57
2009-06-26,91.84,167514900,91.77,92.24,91.27
2009-06-29,92.7,168354800,92.11,92.82,91.6
2009-06-30,91.95,228763900,92.72,93.06,91.27
2009-07-01,92.33,172930700,92.34,93.23,92.21
2009-07-02,89.81,212100800,91.13,92.3624,89.76
2009-07-06,89.8,170497400,88.94,89.93,88.66
2009-07-07,88.06,198431900,89.71,89.82,88.0
2009-07-08,88.0,247835800,88.59,88.8,87.0
2009-07-09,88.17,163715000,88.61,88.9,87.91
2009-07-10,87.96,173364200,87.7,88.49,87.35
2009-07-13,90.102,216764400,88.31,90.17,87.59
2009-07-14,90.61,181176400,90.38,90.69,89.73
2009-07-15,93.26,219797600,91.81,93.51,90.6795
2009-07-16,93.11,231074900,93.0,94.51,92.82
2009-07-17,94.13,138442800,94.06,94.32,93.54
2009-07-20,95.131,164038800,94.68,95.29,94.19
2009-07-21,95.57,217310000,95.87,95.9,94.42
2009-07-22,95.55,195906600,94.96,96.13,94.89
2009-07-23,97.661,258236200,95.61,98.08,95.53
2009-07-24,98.06,153733300,97.2,98.14,96.69
2009-07-27,98.35,158899700,97.88,98.4,97.34
2009-07-28,97.89,186422400,97.66,98.37,97.06
2009-07-29,97.652,194216200,97.44,98.088,96.98
2009-07-30,98.67,225340200,98.83,99.83,98.6
2009-07-31,98.81,207289600,98.65,99.47,98.38
2009-08-03,100.44,175319400,99.85,100.53,99.31
2009-08-04,100.7,176566200,99.99,100.84,99.78
2009-08-05,100.41,184253100,100.77,100.855,99.58
2009-08-06,99.89,193030700,100.87,101.02,99.42
2009-08-07,101.202,220578000,100.94,102.03,100.39
2009-08-10,100.99,130676800,100.74,101.22,100.27
2009-08-11,99.73,157225900,100.54,100.61,99.46
2009-08-12,100.8,218707400,99.56,101.56,99.51
2009-08-13,101.57,176343600,101.26,101.61,100.26
2009-08-14,100.79,199574400,101.52,101.6,99.7
2009-08-17,98.31,237584200,98.85,98.95,98.115
2009-08-18,99.09,173385600,98.53,99.44,98.35
2009-08-19,99.96,192202200,98.31,100.3,98.21
2009-08-20,100.99,173902500,100.09,101.22,99.87
2009-08-21,102.97,224426700,101.82,103.13,101.62
2009-08-24,102.96,190984100,103.39,103.95,102.59
2009-08-25,103.16,214733900,103.37,104.26,102.94
2009-08-26,103.17,194107500,102.84,103.64,102.49
2009-08-27,103.4,195812500,103.11,103.72,101.94
2009-08-28,103.38,146958500,104.23,104.35,102.67
2009-08-31,102.46,175906700,102.37,102.58,101.79
2009-09-01,100.2,321103400,101.95,103.24,99.99
2009-09-02,99.82,171505900,99.78,100.44,99.57
2009-09-03,100.65,143299600,100.4,100.77,99.59
2009-09-04,102.06,142577900,100.85,102.09,100.55
2009-09-08,102.94,132760800,103.0,103.05,102.39
2009-09-09,103.73,154405300,103.12,104.08,102.8
